academy_id, academy_name, road_address, building, address, sido, sigungu, dong, zip_code, latitude, longitude
351,대치동에듀탑학원, 인천 부평구 마장로 402, , 인천 부평구 청천동 179-9, 인천, 부평구, 청천2동, 403853, 126.70442403684903, 37.513958646316496
352,대치올림수학학원, 인천 계양구 용종로 2, 계산프라자, 인천 계양구 계산동 1086-2, 인천, 계양구, 계산4동, 407813, 126.74146409794005, 37.534008085334555
353,대치학원, 인천 부평구 체육관로 34, 삼산동 이리옴프라자Ⅱ, 인천 부평구 삼산동 459-3, 인천, 부평구, 삼산2동, 403866, 126.73547705183422, 37.50827306747577
354,대학코칭학원, 인천 부평구 세월천로 34, 대우프라자, 인천 부평구 청천동 180-4, 인천, 부평구, 청천2동, 403853, 126.7056166916389, 37.513262448076766
355,대학학원, 인천 부평구 배곶북로 17-4, , 인천 부평구 십정동 301-1, 인천, 부평구, 십정2동, 403845, 126.6967524225284, 37.473242659875716
356,대학학원, 인천 연수구 독배로40번길 43, 신송빌딩, 인천 연수구 옥련동 462-158, 인천, 연수구, 옥련2동, 406835, 126.64726191660361, 37.424623766894776
357,대한논리속독학원, 인천 부평구 체육관로 24, 청호빌딩, 인천 부평구 삼산동 462-5, 인천, 부평구, 삼산2동, 403866, 126.73428703890595, 37.50832445672163
358,대한보습학원, 인천 강화군 강화읍 강화대로 429, 중앙시장, 인천 강화군 강화읍 신문리 205-5, 인천, 강화군, 강화읍, 417807, 126.48386217744256, 37.74685650292651
359,대한학원, 인천 연수구 비류대로 429, , 인천 연수구 연수동 507-14, 인천, 연수구, 연수1동, 406810, 126.6825021818893, 37.42441011447688
360,대현U-CAN학원, 인천 계양구 새벌로112번길 23, 하늘빌리지, 인천 계양구 효성동 197-19, 인천, 계양구, 효성2동, 407830, 126.71927875185914, 37.52695847531037
361,대현학원, 인천 연수구 옥련로 147, 현프라자, 인천 연수구 옥련동 340-2, 인천, 연수구, 옥련1동, 406834, 126.6558614698052, 37.425643832906104
362,더강한수학학원, 인천 서구 원창로 174, 남송프라자, 인천 서구 신현동 75-2, 인천, 서구, 신현원창동, 404830, 126.66862475936553, 37.51751448784882
363,더국어논술전문학원, 인천 남동구 서창남로 77, , 인천 남동구 서창동 686-3, 인천, 남동구, , , 126.74824893168955, 37.42589470677529
364,더라이언영어전문학원, 인천 남동구 서창남순환로216번길 20, 승연프라자, 인천 남동구 서창동 703-2, 인천, 남동구, , , 126.7488047344568, 37.42320365519186
365,더맵수학국어학원, 인천 연수구 해돋이로 168-5, 송정프라자, 인천 연수구 송도동 21-12, 인천, 연수구, 송도2동, 406840, 126.64544609482438, 37.39568853564165
366,더멘토르영어수학전문학원, 인천 부평구 부평문화로 32, , 인천 부평구 부평동 251-14, 인천, 부평구, 부평1동, 403819, 126.72018756941341, 37.49322352148145
367,더배움보습학원, 인천 서구 승학로495번길 4-8, 청송빌딩, 인천 서구 검암동 598-4, 인천, 서구, 검암경서동, 404844, 126.67552440076955, 37.565650434670836
368,더베스트영어수학학원, 인천 연수구 원인재로 124, 한양1차아파트, 인천 연수구 동춘동 925, 인천, 연수구, 동춘3동, 406777, 126.68111155463619, 37.4081340362372
369,더베스트학원, 인천 계양구 효서로111번길 8, , 인천 계양구 효성동 231-4, 인천, 계양구, 효성1동, 407829, 126.70791918063586, 37.52845902213615
370,더블제이수학전문학원, 인천 남동구 논고개로123번길 17, 아이플렉스, 인천 남동구 논현동 632-2, 인천, 남동구, 논현2동, 405825, 126.72308528888865, 37.401683988197455
371,더비욘드학원, 인천 남동구 만수로 15, , 인천 남동구 만수동 870-10, 인천, 남동구, 만수2동, 405861, 126.73068773426145, 37.45866726847003
372,더쎈영어수학학원, 인천 서구 신진말로 37, 현신빌딩, 인천 서구 가좌동 197-11, 인천, 서구, 가좌3동, 404813, 126.67970480420901, 37.4933369428327
373,더오름영수전문학원, 인천 연수구 독배로 35, 아이에프빌딩, 인천 연수구 옥련동 194-4, 인천, 연수구, 옥련1동, 406838, 126.64443190353998, 37.423901686169884
374,더원수학학원, 인천 연수구 신송로125번길 7, 이리옴프라자, 인천 연수구 송도동 3-5, 인천, 연수구, 송도1동, 406840, 126.6515569016365, 37.39494624169502
375,더원스터디(study)학원, 인천 계양구 오조산로45번길 3, 유진빌딩, 인천 계양구 계산동 1083-9, 인천, 계양구, 계산4동, 407813, 126.73806264374637, 37.534782656440484
376,더원에듀학원, 인천 연수구 독배로40번길 11, 효명프라자, 인천 연수구 옥련동 462-9, 인천, 연수구, 옥련2동, 406835, 126.64563553268994, 37.42452519738784
377,더이튼학원, 인천 남동구 호구포로 917, , 인천 남동구 간석동 225-273, 인천, 남동구, 간석3동, 405805, 126.72048018946, 37.4644568770734
378,더퍼스트영어학원, 인천 서구 청라루비로 93, 루비타워, 인천 서구 경서동 950-9, 인천, 서구, , , 126.64010661937665, 37.533414732194075
379,더퍼스트지1230학원, 인천 연수구 테크노파크로 113, 프리스페이스, 인천 연수구 송도동 8-10, 인천, 연수구, 송도1동, 406840, 126.64434786657021, 37.386238962893955
380,더퍼스트학원, 인천 계양구 임학서로 12, , 인천 계양구 임학동 46-47, 인천, 계양구, 계양2동, 407814, 126.7332090716007, 37.54425028543105
381,더함해법학원, 인천 남구 인하로257번길 29-1, , 인천 남구 주안동 1440-4, 인천, 남구, 주안7동, 402852, 126.67676279245579, 37.449687768460585
382,덤블도어수학학원, 인천 부평구 길주로647번길 20, 삼성프라자, 인천 부평구 삼산동 460-1, 인천, 부평구, 삼산2동, 403866, 126.73479078822278, 37.50787869163928
383,도전과끈기학원, 인천 부평구 주부토로280번길 17, , 인천 부평구 갈산동 29-15, 인천, 부평구, 갈산1동, 403800, 126.72925135071276, 37.519705282960516
384,도제원(DOJEWON)학원, 인천 중구 하늘별빛로65번길 7-3, , 인천 중구 중산동 1886-1, 인천, 중구, 영종동, 400320, 126.56394162673456, 37.48901638285904
385,도현학원, 인천 부평구 부흥로 251, 경기빌딩, 인천 부평구 부평동 70-91, 인천, 부평구, 부평1동, 403818, 126.71973635139068, 37.49898166885203
386,도화학원, 인천 남구 석정로 320, , 인천 남구 도화동 130-7, 인천, 남구, 도화2.3동, 402808, 126.67091589454954, 37.46764855509798
387,독공보습학원, 인천 서구 크리스탈로 100, 청라호수공원프라자, 인천 서구 경서동 950-1, 인천, 서구, 청라2동, 404170, 126.63692747385267, 37.53386631106574
388,독한아이들수학전문학원, 인천 연수구 신송로 121, 송도센타프라자, 인천 연수구 송도동 3-4, 인천, 연수구, 송도1동, 406840, 126.65188460563242, 37.395390507627944
389,동서보습학원, 인천 연수구 독배로40번길 11, 효명프라자, 인천 연수구 옥련동 462-9, 인천, 연수구, 옥련2동, 406835, 126.64563553268994, 37.42452519738784
390,동아스쿨학원, 인천 남동구 장아산로 182, , 인천 남동구 서창동 565-5, 인천, 남동구, 장수서창동, 405260, 126.75141758737442, 37.435232318562264
391,동아스터디센터학원, 인천 부평구 부흥로 246, 동아아파트, 인천 부평구 부평동 70-125, 인천, 부평구, 부평1동, 403762, 126.71858636344479, 37.496841754428566
392,동암고대수학학원, 인천 부평구 아트센터로 118, 동암신동아아파트, 인천 부평구 십정동 607, 인천, 부평구, 십정2동, 403759, 126.7043413955824, 37.47754708051776
393,동암대일학원, 인천 부평구 열우물로 89, 동암의원, 인천 부평구 십정동 282-10, 인천, 부평구, 십정1동, 403844, 126.69730127725093, 37.47506410087106
394,동암유레카지앤비학원, 인천 부평구 경원대로1130번길 19, , 인천 부평구 십정동 168-15, 인천, 부평구, 십정1동, 403843, 126.70016379127395, 37.48071169861858
395,동양에브라임학원, 인천 계양구 양지말2길 15, 성안프라자, 인천 계양구 동양동 599-1, 인천, 계양구, 계양1동, 407340, 126.75588884786893, 37.562672455440335
396,동양연세와이티(YT)영어학원, 인천 계양구 동양로 101, 명일프라자, 인천 계양구 동양동 580, 인천, 계양구, 계양3동, 407340, 126.75612711426957, 37.55902211731171
397,동인천에듀베이스학원, 인천 중구 우현로 82-1, 신한은행,오휘,에듀베이스, 인천 중구 인현동 28-1, 인천, 중구, 동인천동, 400180, 126.6306824969669, 37.47409979268101
398,동인천종로엠학원, 인천 동구 송림로 24, 두손 피카디리, 인천 동구 금곡동 33-2, 인천, 동구, 금창동, 401060, 126.63784057514216, 37.47321373556912
399,동춘분석보습학원, 인천 연수구 앵고개로246번길 10, 대산프라자, 인천 연수구 동춘동 937-1, 인천, 연수구, 동춘2동, 406802, 126.67060588897338, 37.40841518392372
400,동춘학원, 인천 연수구 경원대로119번길 21, 연수2차풍림아파트, 인천 연수구 동춘동 929, 인천, 연수구, 동춘2동, 406753, 126.673089938923, 37.40029851035942
401,동춘해법학원, 인천 연수구 원인재로 124, 한양1차아파트, 인천 연수구 동춘동 925, 인천, 연수구, 동춘3동, 406777, 126.68111155463619, 37.4081340362372
402,두드림수학학원, 인천 연수구 독배로40번길 47, , 인천 연수구 옥련동 462-20, 인천, 연수구, 옥련2동, 406835, 126.64753313870177, 37.42460655561847
403,두드림영수전문학원, 인천 남구 인주대로 200, 용일새마을금고우편취급소, 인천 남구 용현동 150-1, 인천, 남구, 용현1.4동, 402822, 126.65899228637532, 37.45473033483199
404,두드림학원, 인천 남동구 만수로 27, , 인천 남동구 만수동 869-10, 인천, 남동구, 만수2동, 405861, 126.73155815722959, 37.45926751936535
405,두일미래센터학원, 인천 남동구 논고개로 81, 우리들메디타워, 인천 남동구 논현동 746-3, 인천, 남동구, 논현고잔동, 405300, 126.72589714562064, 37.39868834591126
406,듀크학원, 인천 부평구 배곶로 59, , 인천 부평구 십정동 320, 인천, 부평구, 십정1동, 403847, 126.69616889214097, 37.47329161725172
407,드림메이트학원, 인천 연수구 컨벤시아대로 69, 송도 밀레니엄, 인천 연수구 송도동 3-1, 인천, 연수구, 송도1동, 406840, 126.65095705741948, 37.39571574373189
408,드림사회과학학원, 인천 연수구 해돋이로 168-15, 글로벌시티프라자, 인천 연수구 송도동 21-9, 인천, 연수구, , , 126.64615214728236, 37.39636100758368
409,드림에듀케이션(Dream Education)학원, 인천 서구 청라에메랄드로102번길 8, 우성메디피아, 인천 서구 연희동 793-1, 인천, 서구, 청라1동, 404180, 126.65682152279595, 37.5339798579965
410,드림학원, 인천 계양구 살라리로 11, 호은빌딩, 인천 계양구 서운동 180-3, 인천, 계양구, , 407070, 126.74572124528387, 37.537105950874576
411,드림학원, 인천 동구 송림로 102-1, , 인천 동구 송림동 61-20, 인천, 동구, 송림6동, 401817, 126.64613427422084, 37.47599594133032
412,드림학원, 인천 부평구 원적로 286, , 인천 부평구 산곡동 180-390, 인천, 부평구, 산곡1동, 403833, 126.69794691471526, 37.50452138920743
413,등용문학원, 인천 계양구 계양대로 215, 신도브래뉴 아파트, 인천 계양구 계산동 941, 인천, 계양구, 계산1동, 407729, 126.72088495655127, 37.542809035184135
414,등용문학원, 인천 남구 경인로 344, , 인천 남구 주안동 506-1, 인천, 남구, 주안2동, 402844, 126.67818128329439, 37.45835214198941
415,디피에이학원, 인천 연수구 해돋이로120번길 23, 아크리아빌딩2, 인천 연수구 송도동 3-7, 인천, 연수구, 송도1동, 406840, 126.6507968254847, 37.394226789334475
416,라딕스수학전문학원, 인천 서구 서곶로 12, 한신그랜드힐빌리지, 인천 서구 가정동 546, 인천, 서구, 가정3동, 404754, 126.68531040588907, 37.522101160103624
417,라솜(Lasom)학원, 인천 남동구 소래역남로 20, , 인천 남동구 논현동 752-3, 인천, 남동구, 논현고잔동, 405300, 126.73474445039204, 37.3980958310945
418,라온에듀학원, 인천 남동구 구월말로120번길 22, , 인천 남동구 만수동 894-21, 인천, 남동구, 만수5동, 405862, 126.72654100620001, 37.45891363256164
419,라온학원, 인천 중구 참외전로35번길 1, , 인천 중구 송월동1가 4-48, 인천, 중구, 송월동, 400221, 126.6239926645374, 37.47987395497311
420,라이튼수학학원, 인천 서구 청라에메랄드로102번길 8, 우성메디피아, 인천 서구 연희동 793-1, 인천, 서구, 청라1동, 404180, 126.65682152279595, 37.5339798579965
421,랑샘의영어학원, 인천 서구 청라라임로 65, 라임타워, 인천 서구 연희동 799-9, 인천, 서구, 청라1동, 404180, 126.65298630787628, 37.53343886466702
422,랩&토킹클럽학원, 인천 부평구 영성중로 50, 미래타워, 인천 부평구 삼산동 391-3, 인천, 부평구, 삼산1동, 403864, 126.7454421551831, 37.52068193270645
423,레마영수학원, 인천 남동구 서창남로 16-30, , 인천 남동구 서창동 722-4, 인천, 남동구, , , 126.75243202750826, 37.422263438564244
424,레오영수학원, 인천 서구 청라에메랄드로102번길 8, 우성메디피아, 인천 서구 연희동 793-1, 인천, 서구, 청라1동, 404180, 126.65682152279595, 37.5339798579965
425,로뎀에듀학원, 인천 부평구 체육관로 30, 삼산동 이리옴프라자, 인천 부평구 삼산동 459-1, 인천, 부평구, 삼산2동, 403866, 126.73481641515542, 37.50830762630073
426,로뎀영어학원, 인천 부평구 체육관로 14, 삼산지구 복합시설, 인천 부평구 삼산동 462-1, 인천, 부평구, 삼산2동, 403866, 126.7330924875454, 37.508379427729885
427,로드맵수학부평일신캠퍼스학원, 인천 부평구 일신로14번길 24, 유한빌딩, 인천 부평구 일신동 108-25, 인천, 부평구, 일신동, 403110, 126.74427700111761, 37.48421040187355
428,로드맵수학전문학원, 인천 남구 석산로 42, 두산주상복합아파트, 인천 남구 주안동 892-1, 인천, 남구, 주안6동, 402848, 126.69667816827602, 37.46140322671271
429,로렌스빌학원, 인천 연수구 컨벤시아대로130번길 58, 송도자이하버뷰1단지아파트, 인천 연수구 송도동 19-6, 인천, 연수구, 송도2동, 406840, 126.64257938728296, 37.396267368565745
430,로빈국어전문학원, 인천 계양구 오조산로57번길 11, 삼성프라자, 인천 계양구 계산동 1081-1, 인천, 계양구, 계산4동, 407813, 126.73729379077865, 37.53592701837062
431,로빈영어학원, 인천 연수구 샘말로38번길 13, , 인천 연수구 연수동 626-9, 인천, 연수구, 연수2동, 406818, 126.67960566005104, 37.412703522736685
432,로이수학학원, 인천 서구 완정로 37, 애니카랜드, 인천 서구 마전동 1021-4, 인천, 서구, 검단4동, 404260, 126.66984122091735, 37.59564485054489
433,로제타스톤검암2지구영어학원, 인천 서구 승학로 567, 제일빌딩, 인천 서구 검암동 507-8, 인천, 서구, 검암경서동, 404842, 126.68263271598134, 37.56669688845923
434,로제타스톤영어청라5단지학원, 인천 서구 보석로 42, 청명프라자1, 인천 서구 경서동 981-11, 인천, 서구, 청라3동, 404170, 126.62422702441197, 37.523360603778244
435,로제타스톤영어학원, 인천 남동구 만수서로 35, 향촌 아름프라자, 인천 남동구 만수동 1115-2, 인천, 남동구, 만수3동, 405240, 126.7298991222867, 37.46172169317786
436,로제타스톤청라2단지영어학원, 인천 서구 청라에메랄드로133번길 11, , 인천 서구 연희동 774-1, 인천, 서구, 청라1동, 404180, 126.6553282810801, 37.53688392582974
437,룩스학원, 인천 서구 완정로65번안길 61, , 인천 서구 왕길동 211-3, 인천, 서구, 검단5동, 404290, 126.66082680829012, 37.59387137446491
438,류수학영어전문학원, 인천 연수구 신송로 121, 송도센타프라자, 인천 연수구 송도동 3-4, 인천, 연수구, 송도1동, 406840, 126.65188460563242, 37.395390507627944
439,리더스블랙박스학원, 인천 연수구 청능대로 109, 탑피온, 인천 연수구 연수동 599-5, 인천, 연수구, 연수2동, 406818, 126.67672175666685, 37.41298760130884
440,리더스영어수학학원, 인천 동구 동산로 23, 씨카우마트, 인천 동구 송림동 94-2, 인천, 동구, 송림3.5동, 401817, 126.6493035555369, 37.47034346995289
441,리더스학원, 인천 중구 하늘별빛로65번길 7-4, 현대프라자, 인천 중구 중산동 1885-1, 인천, 중구, 영종동, 400320, 126.5635950071924, 37.48873399068751
442,리더십비전학원, 인천 계양구 주부토로425번길 16, , 인천 계양구 작전동 860-9, 인천, 계양구, 작전2동, 407823, 126.72597085523412, 37.53208826226629
443,리드101송도학원, 인천 연수구 해돋이로 168, 혜인프라자, 인천 연수구 송도동 21-13, 인천, 연수구, 송도2동, 406840, 126.64520792220009, 37.395424724141954
444,리드앤톡영어학원, 인천 중구 하늘중앙로195번길 23, 하늘프라자, 인천 중구 중산동 1883-9, 인천, 중구, 영종동, 400320, 126.56218102025854, 37.48922250763803
445,리딩가든영어원서학원, 인천 남동구 서창남로 69, , 인천 남동구 서창동 687-2, 인천, 남동구, , , 126.74867573694645, 37.42529373678251
446,리딩베어학원, 인천 연수구 신송로125번길 7, 이리옴프라자, 인천 연수구 송도동 3-5, 인천, 연수구, 송도1동, 406840, 126.6515569016365, 37.39494624169502
447,리딩비영어독서학원, 인천 남동구 논고개로 87, 논현메디스타워, 인천 남동구 논현동 746-1, 인천, 남동구, 논현고잔동, 405300, 126.72532201060108, 37.399076251415245
448,리딩숲영어독서학원, 인천 부평구 체육관로 38, 세원빌딩, 인천 부평구 삼산동 459-4, 인천, 부평구, 삼산2동, 403866, 126.73580284591871, 37.508255776558286
449,리딩스푼학원, 인천 중구 운남서로 7, 영종 자이, 인천 중구 운남동 1550, 인천, 중구, 영종동, 400812, 126.53133843643636, 37.48792567524024
450,리딩아이학원, 인천 연수구 컨벤시아대로42번길 27, 송도 에이스프라자Ⅱ, 인천 연수구 송도동 20-2, 인천, 연수구, , , 126.64943106431114, 37.399412608527314
451,리이스터디학원, 인천 남동구 만수로 29-1, , 인천 남동구 만수동 868-50, 인천, 남동구, 만수2동, 405861, 126.73189180362317, 37.459524163549275
452,리체움학원, 인천 서구 청라루비로 93, 루비타워, 인천 서구 경서동 950-9, 인천, 서구, , , 126.64010661937665, 37.533414732194075
453,링구아멘토학원, 인천 서구 원당대로 860, 보람프라자, 인천 서구 당하동 1028-10, 인천, 서구, 검단3동, 404310, 126.69687291451899, 37.59328109797204
454,마루한Institute학원, 인천 서구 완정로 35, 대운프라자, 인천 서구 마전동 1021-5, 인천, 서구, 검단4동, 404260, 126.67007701465545, 37.595584242734574
455,마스터잉글리쉬영어전문학원, 인천 연수구 신송로 121, 송도센타프라자, 인천 연수구 송도동 3-4, 인천, 연수구, 송도1동, 406840, 126.65188460563242, 37.395390507627944
456,마음이따스한아이들학원, 인천 서구 청마로 163, 당하메디칼센타, 인천 서구 당하동 1097-12, 인천, 서구, 검단4동, 404310, 126.67659211349674, 37.59200553017882
457,마이스터디학원, 인천 연수구 청량로 231, , 인천 연수구 옥련동 272-15, 인천, 연수구, 옥련2동, 406838, 126.6532736939918, 37.42724367833545
458,마이웨이독학학원, 인천 남동구 호구포로765번길 55, 미림빌딩, 인천 남동구 구월동 1227-1, 인천, 남동구, 구월1동, 405837, 126.71559440258908, 37.45082916094405
459,마이티해법영어수학학원, 인천 남구 학익소로63번길 73-36, , 인천 남구 학익동 45-55, 인천, 남구, 학익2동, 402866, 126.67475503387661, 37.44043789044596
460,마인드맵영재학원, 인천 연수구 컨벤시아대로 81, 드림시티, 인천 연수구 송도동 3-2, 인천, 연수구, 송도1동, 406840, 126.65016561029616, 37.39494213373392
461,마인드온학원, 인천 남구 주안로 115, 우리빌딩, 인천 남구 주안동 130-3, 인천, 남구, 주안1동, 402835, 126.68258256141708, 37.46422780826992
462,마전잉글리쉬무무보습학원, 인천 서구 완정로 26, 수옥빌딩, 인천 서구 마전동 1002-5, 인천, 서구, 검단4동, 404260, 126.67130491191652, 37.59548315411305
463,마중물독서논술학원, 인천 계양구 오조산로57번길 7-1, 미래사랑빌딩, 인천 계양구 계산동 1080-7, 인천, 계양구, 계산4동, 407813, 126.73786065209418, 37.5356003146891
464,마중물독서논술학원, 인천 연수구 컨벤시아대로 81, 드림시티, 인천 연수구 송도동 3-2, 인천, 연수구, 송도1동, 406840, 126.65016561029616, 37.39494213373392
465,마중물학원, 인천 중구 신도시남로141번길 5-8, 천지인프라자, 인천 중구 운서동 2796-5, 인천, 중구, 운서동, 400833, 126.48949659691674, 37.493432176339915
466,마플수학학원, 인천 남동구 논고개로 121, 에스닷몰, 인천 남동구 논현동 631-11, 인천, 남동구, 논현2동, 405825, 126.72377106686936, 37.40193066927539
467,마하스터디학원, 인천 부평구 부영로189번길 51, 오남프라자, 인천 부평구 산곡동 281-5, 인천, 부평구, 산곡4동, 403835, 126.71291645987203, 37.502118802992435
